customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,status
91264ce6d0c952046dd16dd9a221622a,263e94d0771eb0152fbd97a7b71f6769,70658,brasilia,DF,Non Active
d56b30f9f6b0167e61eb297deabfad78,fae0c69e847078e8d0eb3fd6d2c7e781,24220,niteroi,RJ,Non Active
fa2f78384e572a521f543cefbb07c5ee,ad6347b3d1ee0be630742d96abcbd9bb,90810,porto alegre,RS,Non Active
3e4718dc40018dfaf06f5cf2638cff1d,e460ecd8f12d6226ca4a4d556cb7f1a0,95703,bento goncalves,RS,Non Active
296fcaa5fafeccd48433a91f4019d99b,d971d35a1a557c99d244f04f838f1c54,89203,joinville,SC,Non Active
e37cfd145e4106b73858cf08a409f2ae,a58736cfa4ae1ca5f15dea33c966487b,89208,joinville,SC,Non Active
7857aa0e8336a02f2fc39c3489d90e2d,4ccd02ccc6c6bd7213880ba162e95b0c,7172,guarulhos,SP,Non Active
e4876ce732ecacdf9cf64c42cb1b49dd,e4951b10e341a56871ef584deab3f2ef,13165,engenheiro coelho,SP,Non Active
547b138492fe9767762865f216a83e5e,84b466308dc3c57f4b1099c8ea8c671b,2308,sao paulo,SP,Non Active
ba712872211b52224c61d5bedfc1bfcf,7981ad866783fbc25ad64a3f87e6fd63,24220,niteroi,RJ,Non Active
a6a3ccd6981f76577a6cfcac362430b2,815392b735eba3589a02408bce170947,72002,brasilia,DF,Non Active
0c03bb1318921424fbd501cf9072bf89,fe4a1cf1ccfff5726ea94d79f2ef51ae,11740,itanhaem,SP,Non Active
49a5cb9469b39dffb92314ebff1efd28,0c12a1ac2cdbb9413790d0cd931c83ed,83350,morretes,PR,Non Active
34ce17b3c7156f615f630f5d42c3863f,c00cdfa5f8980f3339ff0e5541e81961,14026,ribeirao preto,SP,Non Active
577650aa5431a6b7fc835dd8839d2a60,a6f77cd1cf16b425cbb6cad1ba964a6e,30710,belo horizonte,MG,Non Active
b6f6cbfc126f1ae6723fe2f9b3751208,281096eb031de8c318bba51915fdd16a,62680,paracuru,CE,Non Active
fdd719ccb11566817c8e6a9cafb008c4,7d8c7a2965d9a38d34c6e471d125e269,20040,rio de janeiro,RJ,Non Active
2996ce648d9a96c6db31d26d4fcf4824,321f74bf94aed1a80cbbeae7469e1333,12280,cacapava,SP,Non Active
a6d7a64b9eae7e071d6f4250a7dc25a8,90269b80d2c871615ddf26f1b1c7d46d,38400,uberlandia,MG,Non Active
827d7240a35889668129a7b10aa0081b,f300b00a19af4d4f7bdf9f4524c4587a,18087,sorocaba,SP,Non Active
a3d3c38e58b9d2dfb9207cab690b6310,5a4fa4919cbf2b049e72be460a380e5b,35620,abaete,MG,Non Active
20209b475c58be96dcfc7d9f773198d3,14a67cbe2b1a3b760a5d22ccfe9f7329,30730,belo horizonte,MG,Non Active
6f9f9f498ccdd625cb0b6d623957fefe,38c695d078e66c63ff39ab0c5f566322,11320,sao vicente,SP,Non Active
e32045c064604d4d2c3608a7330e762e,f0de4d7f68a2ce299d334c695613898e,31930,belo horizonte,MG,Non Active
e2206e15b4f1a53db362ecf2d200e0c7,4575635c52052ee618c2ef25aedc8809,22753,rio de janeiro,RJ,Non Active
0ab5ac09913dfd3f247c7929a3799799,af5454198a97379394cacf676e1e96cb,11900,registro,SP,Non Active
889a8a0aaae4f2c4730948cb1ec0d638,5897410e62336f05afe673aed70c88c1,5020,sao paulo,SP,Non Active
0eb44e1c1af5c72ed712162d28dc13f1,6a0af14dc28ddd8623d2cc08e51a1592,29140,cariacica,ES,Non Active
fa75f83a777070af732410d2c43a9749,42cf0291d47b6ff1550936fc9641ea04,18080,sorocaba,SP,Non Active
f1f47119f889031980d7fad6a0b0c62f,e9fcfa1ff75dd047ce6a054c2fa22caa,1252,sao paulo,SP,Non Active
7c76a5b5aa012d92c8ae66e6f6311db4,bcf4a3ba9fc736b4c93d6c791a48e6cc,4111,sao paulo,SP,Non Active
a63df53f5e6b3799d5f2b9782387d564,ea59b7ed0a86205c1f39495a703bdb3d,22621,rio de janeiro,RJ,Non Active
c97cbfd3517896bcae9450e52779b784,fa1d498401f783dd9c834e1621273e6a,3470,sao paulo,SP,Non Active
30f3b26a06e5a67682305298f83e6be3,b9fdb2f344509f77f84250a748c6319c,68553,redencao,PA,Non Active
f37806b39c94c4f2955426d5de77b4fe,164034d842a1685fbfcd16525cb31bb3,35065,governador valadares,MG,Non Active
e5aed707ee7e99bcc46d19ccb4921bd4,d8165700afe6ac4255f5612f46e8640f,21321,rio de janeiro,RJ,Non Active
a830ee143fc6569553949bd8b06fc776,eb90118235e04d92da467525ac93e807,22743,rio de janeiro,RJ,Non Active
76ff5182e587b958e3b372f958ffbe16,d2ca66cf81d78df6cd00d3a76b00fb75,27916,macae,RJ,Non Active
ae933e624bc868f3e68628d1f5ceeebc,783649d604223aea32afa945a91dda63,13423,piracicaba,SP,Non Active
cd0a090974c3b64acf613c18f9fcfe83,1c157ec47b1201b33c6ea9cc61c966fb,60431,fortaleza,CE,Non Active
5b84497394f880a07b93ac707f33287e,b3ffb557ee8c20b650d5d8de016224b8,66615,belem,PA,Non Active
aa87229699521e365116cfc6061b315d,dff3b582aca1f1f169f58f0952c0c1ad,28930,arraial do cabo,RJ,Non Active
e117eacf032d0011156eea7df55e6b2c,a4eb9dbf808182ac97ea9191d6ffebc6,38082,uberaba,MG,Non Active
80ab4585890fb5396fa66cb58066447d,489811a1e379cc8a07939cfcdc43ba4b,13416,piracicaba,SP,Non Active
c5af5453cf8127f3c3ce75b498561dbc,f74a075d2c4f68917c7d568df06b1e90,41905,salvador,BA,Non Active
52006a9383bf149a4fb24226b173106f,528b011eb7fab3d59c336cc7248eed3a,38600,paracatu,MG,Non Active
062e59339246c68be51348578038f24e,0a5fab743da859b3f10a409bbb132a5a,27330,barra mansa,RJ,Non Active
a0b4c2bc4ad1865c4943b8bdbee449af,dc34bc2c2df6e185a1c967437f3b68b3,78595,apiacas,MT,Non Active
470eae0a78a5e9efdbc04378b1c64fea,188816aec2d3b009c52e332f96a421d9,87504,umuarama,PR,Non Active
f5c0653d98714d68d23408677cceb628,d81e2519a3de0f6a9a5fbc8cdb12368e,17047,bauru,SP,Non Active
f28fb14c9045cd9dca3f92e65691bb8d,998d57630e5148e707ef78e5bfffef87,13272,valinhos,SP,Non Active
e1c2ebbc896c6fa0272673149107e327,118b8a381114628bc28dafeb608aa9fd,3185,sao paulo,SP,Non Active
b4bc012958162251fd2f4cffb0ae54dd,c8876febf8f150b150147d56df103193,17990,pauliceia,SP,Non Active
c5ebaeed3b49cd93b3c294547784f484,43956f989bf5238c0aa2b8286046c2f2,14120,dumont,SP,Non Active
d505c458ae00e3745b5fe126f21c4e25,edcec7c16ca31ea80d60b1abc725d01d,1258,sao paulo,SP,Non Active
c357638ad6b3773047a316462e992235,638e658cce197754bfbd080823c5a1b3,11900,registro,SP,Non Active
e4bf116432cc20a97e01b9f6abfe6e98,c4885a20001538b8c0b0a0fab5ba03f3,15860,ibira,SP,Non Active
3da1df4d9cb694fc33051ca98d40415d,8f5849dcf5aa603db5bd636c3d5e3e3a,8030,sao paulo,SP,Non Active
fd946ecdd7c1eab8dbed2c8f330cf2e7,719721cc7694023e20bf16e182725123,15015,sao jose do rio preto,SP,Non Active
c7d2d46aa7646d51626088fb291f0aba,ab311860e6c8fd8163dad9acec76cb0b,23550,rio de janeiro,RJ,Non Active
6d0f8f93f6a858b5b89fd9177fe1c8ea,6dee8408357dd171e1288552d4a947f5,67035,ananindeua,PA,Non Active
8c2cacdb29d403b18d70caabdad611bc,1cc37b4c19c3123181fb90336dc12f25,8121,sao paulo,SP,Non Active
68b7ace943722094081442259c9b3f2e,0d3dffd69d083ddf89984123a08d9c9a,19910,ourinhos,SP,Non Active
04872433c17e4ca13b0aa2381838d11e,b3e529a2053eaec39876a97f990c3726,36576,vicosa,MG,Non Active
ceb81075157a116d7001ec98fdbac21c,1a8a707f7d05821b8e8f952a1aa23e5c,3242,sao paulo,SP,Non Active
801c34b056bafd8457305e6fe54b9ddd,8913f22c1a09304d18ad942d5e8897fa,85450,campo bonito,PR,Non Active
d992eb012e1599214218191d39c99693,876e013b5aba25a55b55a4d5670ba831,2975,sao paulo,SP,Non Active
d7bed5fac093a4136216072abaf599d5,f15a952dfc52308d0361288fbf42c7b3,91250,porto alegre,RS,Non Active
09cef74048128ea86d84ab0b84a517aa,d24b1c6f6f0b58a542d74e912fd7a336,13450,santa barbara d oeste,SP,Non Active
c0f4986577a7d0f58fa631addd43222c,8da56d006743a70098a597b07ba7c351,22770,rio de janeiro,RJ,Non Active
f2676ef361959c938b35ecd32321adce,a8d64e57b4807a004f1ff59dc4211061,11750,peruibe,SP,Non Active
e77a1ae75eaa0ac5847dbc701aaa9f6d,3aa5cf591e61982bce8cd028718825a7,22280,rio de janeiro,RJ,Non Active
664a413bf40bf81d1de046a84f08c9f0,f697fe077a3fdfa8f834595a6bc92464,38200,frutal,MG,Non Active
5c2e818e5963bc9b74d66fd5dcefaa30,7879fe9c6ecf38c965286723da56f713,85415,cafelandia,PR,Non Active
036386bf476a9425bddf9639364e2907,bd62b323b8e70075724fb43aab7a5bdc,4176,sao paulo,SP,Non Active
85767455bb630bfef897cb4e78647be6,eafda923ca6479e3b9419010f0d96ade,90035,porto alegre,RS,Non Active
950212a2b67caa64e9628f68a58b3314,395e3187ccf0df6a57f81f778b896251,82640,curitiba,PR,Non Active
7ec44117b7760d297447f1cff2a10967,b0cfaead61116dafe5fc20f4c9a91754,22250,rio de janeiro,RJ,Non Active
b56ae5e64e7fe3540d496019baaa61b5,37fa04dee8fc86136fce03f87a6e8879,28250,italva,RJ,Non Active
a3b14fdd39729ad50cb9f94515df48b3,e806fe29b3064dd9778ec2eee1625470,16680,avai,SP,Non Active
909fda33beae7afc1c2a8944810fb1b1,c711a3ae860364641f2334f2f2d9c0a4,7160,guarulhos,SP,Non Active
9b4f8a6fef490a9dc955483425c60e16,8e950ec2855a3766dd4b8c757de6732b,18147,aracariguama,SP,Non Active
ede29b8f9090dbe09b81c45d9ef77792,5de720b4ccca86c53864d53863377fb4,2409,sao paulo,SP,Non Active
ae13ef7e41b712ff329871b5760be19e,8e55c22eb0bb9dd6ba7f349989ad4dee,6266,osasco,SP,Non Active
c1fd04a0bf5c757e19ee43edac2ab9c4,a32d915991c6ffe6af795c63414bc933,13900,amparo,SP,Non Active
f9008af45b5b5be6dcdc3076b7c938cc,a05e9daf9f1832f45a0d57975b34a028,35900,itabira,MG,Non Active
f6dd94c82d8cf048ef7b4df3ed7a12f7,10246c1deb72f0dac263516219a06bd4,30310,belo horizonte,MG,Non Active
77a176bb787329aa60cd56aba502da46,3e0ecce6c61cd2e30f4e97c830c12713,5343,sao paulo,SP,Non Active
e5de138028f173cb238674e1d76e3df2,3773db65dcc8cdff919dc782fa179380,35600,bom despacho,MG,Non Active
1ead19a592ff7cb342e088c257c1f45d,74738abd21e12b3b30e46ba97d978d59,88106,sao jose,SC,Non Active
10991df83f792039271d758081a2aca8,23c1bbf6a1c0866ff3dd6ce40f6785f5,88085,florianopolis,SC,Non Active
19e9dac43eee8df98092482fdce676da,2fbe21ee78c83f908ed47ba9f4a74121,13203,jundiai,SP,Non Active
e545e697bb9d1b81e0a702121d4e94d5,cdbbafa842e30d5e79dcef5bdc118831,7175,guarulhos,SP,Non Active
59d32780c34796d374ccbf0c02dcb417,3b80d2592c113d689c05232eb90db0ff,5445,sao paulo,SP,Non Active
db8778c6bb41f50c45603b5ebfa92cad,d326a25224130057e076fb4ae89c5bfb,3164,sao paulo,SP,Non Active
2f0524a7b1b3845a1a57fcf3910c4333,d05c44a138277ad325d915c6b7ccbcdf,5344,sao paulo,SP,Non Active
51d502a84c571171762fbda013cb4e09,49db5ff32556ff3ac0123ba825bdff2f,1501,sao paulo,SP,Non Active
07442d34d7859515951ba034f7e61a16,33da82c72ed0a42729bfc5473c0285b6,85900,toledo,PR,Non Active
c11b85dfef946e03d1acac20a11ae5b6,7bc7d0be378c616b909f43d5bacf152b,20960,rio de janeiro,RJ,Non Active
12b6d8d5e5a754c23495e232fc4c2a86,7146a4a7f52aebbfe3a384100cd5c9d4,4304,sao paulo,SP,Non Active
4e45b6aed6be4fbe9d4a843b9055e19d,89eb20595e9e340b1dccb5f17445e60a,60420,fortaleza,CE,Non Active
36be0c3653ce387a9c5918cfdae9b053,c20faf88190ac7185d11a3f454df0b62,12602,lorena,SP,Non Active
7ceb6bd264a93011d92f29004d2fa854,3d7bc770cfdbe423eb80de6893a8e05e,30112,belo horizonte,MG,Non Active
1224bdfd619a078b06b63b6178979f41,80811431006db23119a168cb745a0459,48970,senhor do bonfim,BA,Non Active
eccfa44833366691af19431333bdbfaa,530bfffc4fc0e78019043d3158f5b990,20551,rio de janeiro,RJ,Non Active
a4426f6a2cfe4a7cea7146f236bf41ae,ecdfffcd4e62fdf81f20794f19b97cdb,35500,divinopolis,MG,Non Active
f915ff705480d8952c4e91371c39e95e,5f55921b0fe67e51a904be6a9853e632,60192,fortaleza,CE,Non Active
55acee103cfe584bc279a010f6c6dab4,70d58870c1a5f29a875f77716e5b34c6,42840,abrantes,BA,Non Active
81d302f82bb3b158fba1d63e779461de,8755519aac69312c193111ff21e42b30,2330,sao paulo,SP,Non Active
aaed1013b9b4c5ffea9394e093564a72,4fd1dbe5a37041f5f1e8541420d03c18,22770,rio de janeiro,RJ,Non Active
1ff98f738e6baa6c7d6c262757e82720,9980b713c602b47b07150683862c49d6,4272,sao paulo,SP,Non Active
1c85b204ba5ddfe3fb06405f81939769,3fcc50bc5c467b2e71ea7c00a790829b,26278,nova iguacu,RJ,Non Active
2cb9cd4d83c7018f46ff002953f95901,60a22f2188cd2b544c45f103d0e00539,21341,rio de janeiro,RJ,Non Active
7185fdbf483003e78b65e2571d89976f,c012dc15bf0773671a901e6b6e032c95,56328,petrolina,PE,Non Active
a39b1f21681a5f51ef0a0eb687254356,e6b7b590f9ed67d6a70419374e449878,74535,goiania,GO,Non Active
aabb289abf4c3277937c216d0729f36d,3e4bda3508f163eb549f0f146b08ed7f,22763,rio de janeiro,RJ,Non Active
b78ba44ee52b74b9dbe30c8a533d23df,9eb7d30b5661dd9e5e2333954d84e02a,18860,timburi,SP,Non Active
94a772ab3fa8a2dc3a13504c8ab8d868,1cc138a7bd7995f6d84360b1a305f58a,69309,boa vista,RR,Non Active
626da291c796ef2695981deb0bbc9eed,2dad8f2b565b14983d2792369429b34f,95950,nova brescia,RS,Non Active
831a42ccaf9ddf33998eac4e2391f675,33f8a934f56e7751f068d62b8dcfeb35,5851,sao paulo,SP,Non Active
028605cdb42f4bb9653d81ce3116f2ae,b2e75c0edc785fd8cb4c5b264fc7793c,9784,sao bernardo do campo,SP,Non Active
44be08be1465706be7a032d9e563d9f5,724f31ab734fd1b91e4d9fd57276fb58,20541,rio de janeiro,RJ,Non Active
7adb5b6a71b330eb4b3027a470fe74b5,0c39cc8984e30ac517c69a6671be71a7,49075,aracaju,SE,Non Active
f7c5a26a8b89e451921dee86a56ff29c,b3af6f6fdefc4676ee8fcba320a583aa,22740,rio de janeiro,RJ,Non Active
6fc1bac3e55ec9c69f1f65253026ffdb,3281635afcc7bd82aca4782e4f0fba8d,32071,contagem,MG,Non Active
f0375e81392cb7499b1139be16fd21e2,1aa4ee2488e66eb75eac7abb47e5a2ba,24933,marica,RJ,Non Active
7e779aeb9722a44ac85680883c9ee20f,a4a9f56f9f405802035afba6bc2576ba,11320,sao vicente,SP,Non Active
404625763e1fb3d80a8f2b984a19b1eb,d5a09a021051dfe78b3d21653852e43f,74893,goiania,GO,Non Active
f3b4b3f2136722924a0916a930b2081e,05245bc04a232db14bfa07a935f8f0e2,79113,campo grande,MS,Non Active
d981162ce1ef6f63978f2240a8d2b545,9a43035d4b6746ba0ddc13b09b636d31,18683,lencois paulista,SP,Non Active
efe9fcb063deef55ade34b4d7b6df704,35390761485524663d8051cd7410c295,6462,barueri,SP,Non Active
6fb5ebfa196681dda53a2c27199a995e,cec0294a268b6436e03f5316627d75ad,9920,diadema,SP,Non Active
9bba7a44753204629a5884736b7d5c74,a7309e1c247f7b464fd2d9fb8eb019e4,12530,cunha,SP,Non Active
b54ba1f54a807f0bed4f7376454e7de3,326405d8197a748c2f4b2d652fef88c7,4856,sao paulo,SP,Non Active
30dc58c87bd6ea55196ceaded4afcf91,d280c55bb8f45e367a7f24151bc99fdd,4661,sao paulo,SP,Non Active
d8bd4f0d3512b29c32850d5e00698b88,7254d91ed781ba8af6038fc53529dd38,35900,itabira,MG,Non Active
90b25fbc512bf1df7017c9c5bdc7561b,1d9e47332af741fc5811555898c0afe7,14835,motuca,SP,Non Active
09a4411bb14055b9d846fac02dd79782,320e13a9e22b4e4cda8c17ed1c140ce0,13660,porto ferreira,SP,Non Active
bce18f4149867f1f7d3e602c6240aa62,ed0d44b8aac1f466175b3f56ef30a8cb,20950,rio de janeiro,RJ,Non Active
35bfa7ce75679810efa7d433811c6945,bb0aea12660bf8bd536b39fddbc336ee,71665,brasilia,DF,Non Active
da6cb7eef925e188185746de0a8d64a9,2dc377a4f64d8f346751c4421f35d4f8,9132,santo andre,SP,Non Active
e1053f60223f6446d021fc034d81f5a3,a4b4827ae7bcc15149ae31e25fbe1f95,3043,sao paulo,SP,Non Active
80a4c819314e5ff01e66ba8780857b4e,176c21456fab655afee57b3ea9799f47,14750,pitangueiras,SP,Non Active
616833eaef04d25b67207119cd6936dc,6d443b75cff956bb73dce7385033e266,13215,jundiai,SP,Non Active
24301c6ce48874a51221d4e5584a7885,5eed8cf8c54bff340300c214ddc32db4,93510,novo hamburgo,RS,Non Active
8e9100df87f0102df82026f2400af7ed,6b619e0217dbe64b4cdc74160be64f2f,44700,jacobina,BA,Non Active
84ae4d89a590f6343053cf1f33a0119c,4d4ee410209af34a97b31bc3bb95ef4c,35164,ipatinga,MG,Non Active
44a0d7ad2e2ae7517322fcfb0f51ae48,5c82413b70d65c90e4f9e465c303fc82,85660,dois vizinhos,PR,Non Active
9f546895f9d0841df86f8681992083b9,de7c0cdd4a7d9336e71adfbfdc11334c,13098,campinas,SP,Non Active
2208577a67480f29e84ad6f2419e8945,9a6a08ddde38a6a1a71b918e0840d4d5,9725,sao bernardo do campo,SP,Non Active
6466a7006594fde33f3ac032585147bd,3fd04a79bdf442099c2a9556daad3735,11090,santos,SP,Non Active
f63b5a41ad60764ade63d0cae2f8b5b2,f4624f968bb3e8f56c017a5810c49f0a,7170,guarulhos,SP,Non Active
95446917717bb58d553d107d0f1668f6,aa6ea6f8307ee33b985192329cd8c79c,60811,fortaleza,CE,Non Active
dca1d784fd6b8dd1f223bb76482fa053,5dd7c998ea73207f1e1f8b04866c3f83,5044,sao paulo,SP,Non Active
1e7569b40852c8c0c06f6ec8da857e0c,1c13ca81bb0f2a3041aef3c22b32b922,25272,duque de caxias,RJ,Non Active
9069aca045d8311ac73c0dcf2f781a7e,20f1f03412a1efece54eb9ca4587bf98,28250,italva,RJ,Non Active
4df922283e840682df69a70aed95807d,043aee247e71edff7045664609f4d806,15707,jales,SP,Non Active
c2640db8a9066c36b353784500821c57,9c4abd5c7156c810c12f052f013ca0be,7172,guarulhos,SP,Non Active
08c93b091ea536bc40e8e9436c24f7cd,d29d20c2b98be8a4cdfb197a5e0a391d,95870,bom retiro do sul,RS,Non Active
e5ec2ab6c7c12af8bafb41dfa65f1156,c3671e044803c5c5624097370b15f3f1,96310,herval,RS,Non Active
b1dd715db389a2077f43174e7a675d07,a8dd81392e5eee5d979c629a76abec2a,13059,campinas,SP,Non Active
462025be11ad81e8138837f833b827c9,b6f0d82c95b4010de67a90cb4cf462cd,25020,duque de caxias,RJ,Non Active
c4fb1c069ba21ade36983cf6ad7069c8,8a76f6caba5736d6309877ea9d99f4a3,38408,uberlandia,MG,Non Active
e386d59b64144f2d4ec3ec84de244059,d87ff1b86dfffa84cd599bb3ba26dc74,75830,mineiros,GO,Non Active
1fa16395beca89233661543954ca6cf1,61181b9bc9188678b5991d89064dd961,76970,pimenta bueno,RO,Non Active
59c0ac147fb499a0f14577f508a3657d,23643c53099bde88bb77d5a199704035,45075,vitoria da conquista,BA,Non Active
0eeef532854817bddb1fe6fea6c20b6b,a48b10541da559f610aa549f4eb59538,30180,belo horizonte,MG,Non Active
c162256b133c76f79181ce61d66545db,39552b92919b5aacffcd326b13af0397,12042,taubate,SP,Non Active
0581d4ef9081dc26ed2e1580a6e34ea3,2587940c36e40620fb5384f80d56bdb2,13930,serra negra,SP,Non Active
abdc00cf1e7fb8417abc2d884696502f,74e2a0a73c5383a9d67b077d8bdb77a9,5712,sao paulo,SP,Non Active
d08c285eb2ad222ad414f308573afa2f,84ffccc982f51cfd250f56d09d870cd1,85601,francisco beltrao,PR,Non Active
573eb2d54aa19396d7e2ebd1ec460726,f4aedee3d8eb400162acc5b1dae159c3,5716,sao paulo,SP,Non Active
a2ddc0fbb3e8827c322579d6124b0c6c,ff9b8e5654b51a827582daf1051b1918,66613,belem,PA,Non Active
806f601fd9936f4d97179a15b3b4c3ad,1f22ecb07d25446bf52c51afa93cfa3b,13401,piracicaba,SP,Non Active
af6378fee220bbc5a909a38beaf2c4fe,8066d1ad4d1146079bd23c7350674734,11086,santos,SP,Non Active
c90789e9dd14b036d46efe4a4b830f75,96303be86b30701848ea7bb68066ecf5,2323,sao paulo,SP,Non Active
05f74b0eb7b097f9b6180c90576decbf,ffca77d46c6d7d815549a5e4482dba2f,4431,sao paulo,SP,Non Active
79750c3cad14c77601081df00c553dd9,6badc45c52b0e9be51885645df092060,13465,americana,SP,Non Active
5775437e881f0a230649f5c63e1f9241,1dcc7becfd4d62e031998c70eb24bae0,5159,sao paulo,SP,Non Active
56be20830570df2c36d2935be6f1e417,04eac1171d6846c64e71bf03b3e4174e,65062,sao luis,MA,Non Active
20d32833d8983a835cafcd54099631a0,1150664499f22ea0d558af89a2c053fc,12952,atibaia,SP,Non Active
e1504409fcf87ab3a65f3e819c8bfcce,98ad867cd8ad014480d84a31c5b451d9,36205,barbacena,MG,Non Active
76c74aaff2f3f7355f46d9818ad092b8,f08dd31e4b7d59c4a80c1eba48355547,20765,rio de janeiro,RJ,Non Active
616b91d43810a9097e1ab529e809b950,9dd72402ded5710a71a292483c61f849,21020,rio de janeiro,RJ,Non Active
72d17b92f09d90b63f157fb9fceb8b6b,d3181b517242e12a5a077870fe58b2ec,74823,goiania,GO,Non Active
6363e2618ebebe92ac570fa7e9fdf82f,938f894ba82b487c35a6a6eeb1349248,37120,paraguacu,MG,Non Active
3075961d97e9b94b55ae2002725683ae,04e37d7c7586710c134376140a93bafe,5786,sao paulo,SP,Non Active
e7c17bd4072a0556af2d8fddcad5ab94,7a518e4ab83bcaab25c421aa01b36ed5,18025,sorocaba,SP,Non Active
4803684a58eb452daa4190b0e1aff8fe,7e8444fb4d74e0b442515b38a13de897,4156,sao paulo,SP,Non Active
6f113a5510dd5bffba3fc6b0dd006de2,48a5a17d697d2da4735f51e37dfbdc50,93950,dois irmaos,RS,Non Active
3ea02d8ec736f8f94fcdcf7d43bbfb92,ee9fa38c643909a071e36c85d3cd23e7,1415,sao paulo,SP,Non Active
950087336d1384f2086620dd28246cba,f8cc79fce4eab460db5340b07d964db8,89801,chapeco,SC,Non Active
7607cd563696c27ede287e515812d528,596ed6d7a35890b3fbac54ec01f69685,2318,sao paulo,SP,Non Active
0d411936b4da908edc171b0ab99589c5,9e10a42bf2dbabb0454ee38fb1baf890,57041,maceio,AL,Non Active
97421afb531a2c357e152626fdecd126,90616b7222bda6620dd1bfb66d1c8915,29127,vila velha,ES,Non Active
44720a4d1f25b01c10c75ec4b67e76e0,c1d2a91016ab5d1ce5242e279f7ff94b,14300,batatais,SP,Non Active
49b0fabbc5945e7c7724cde5f9c4f4dd,f16af2054d47d6b587676a790b5c0f3a,89900,sao miguel do oeste,SC,Non Active
9d109a169b7b88405b214e976c6039e7,a7c8a84341382b33914490420a0394df,87704,paranavai,PR,Non Active
6da50f6621366b6139595ae7ddb708d5,bfa23b483843227d4660e543a96f3387,44750,caldeirao grande,BA,Non Active
ad1b638693b03bdda5f8a9cb6d8a000e,8de9becade3632835efb119c51f3df53,89031,blumenau,SC,Non Active
de39283a13721f828c6aa82ff0d7b78a,887dd8e4d0dbf831071853d2b8ff5085,55660,bezerros,PE,Non Active
59e42a0f4ed79508f022aca1f2f87e25,630e7d4236d6daef990ce5cced20ad12,5202,sao paulo,SP,Non Active
24d1673dcb9ad3352b01a11f197334ab,5aadf276014508c111699eade2d710d6,65075,sao luis,MA,Non Active
dc9e4413d260758a6e889a0f87aefa7d,9930a089a21d7d6754347faf03001f6f,13710,tambau,SP,Non Active
141c8e20ac10fa468d06131dbe1e37eb,60301186430a256795fcd798e9fa17d4,49040,aracaju,SE,Non Active
32a2e01de91e849b9869ea5f59fdbd29,a826b332df2ab3572ca80fece0672ca4,18570,conchas,SP,Non Active
75295919398404a05b83a05a22506b41,9343f3f5b50a126c8ca3d34b83d69197,6726,cotia,SP,Non Active
8696813c751f4e6bf28e6330e4b00104,8cb4a8458ba800f78e1c69126332542e,41100,salvador,BA,Non Active
89cbb4528dbfd3ec138d5014dc8ccb0e,34a579bc936fd8a2ccce2afaee938baa,2407,sao paulo,SP,Non Active
142fa91f4a5dddcf7df5f761f310fd61,15a361dca06ed33381b50b0eb45ba5ae,4677,sao paulo,SP,Non Active
8210d932dc0ae881df69bc694b290b7c,1871aa277cbcefacecbf979fb6888b7f,13059,campinas,SP,Non Active
d54c37dd23cac89a76322e4b2a6ab3bf,4a0ebceb7ab1c4bb3e8de740cfa33184,13971,itapira,SP,Non Active
8a32dae8c7971078dd401865dba395fc,63ebf3d11427af1cd9f0ea16e97d2e2e,12236,sao jose dos campos,SP,Non Active
5f2ff53e9d5e23d67e5245bb3c68d6d0,009a0802534f904b40b9d512b49794e1,22210,rio de janeiro,RJ,Non Active
725ee0b98bf6711ad97a8155ecf3bba1,803b276017c8faffe7d19bc0f0ebac7a,22621,rio de janeiro,RJ,Non Active
a5625176ab429bebff8b164653f2ff02,3b5c0c0557b26f17f063c7ac8c3f8c3c,85812,cascavel,PR,Non Active
c0c8b8bb055100a0cc08dcc04d847ac9,82ec5f749b66f1857e868b6414a67ab3,6765,taboao da serra,SP,Non Active
1e3efcd043381813bc0edd6c151c0741,f48d5fec1cfbbbbeeb80cc10facba3db,8160,sao paulo,SP,Non Active
f10dc4a09d9baf2cb4983ac1d580776a,91bf129a333cd817f94a13666286d1c6,14060,ribeirao preto,SP,Non Active
1332071e42004e21b6999c8cad4503bb,bedac9200b6d2ae901dcc6f3de0f0048,44600,ipira,BA,Non Active
88c36fbd3df96094f90f0315e1d2dd90,e629cd3ff381ad0a234016fa7dd76f46,8610,suzano,SP,Non Active
fe6104f311827c6da370d03f8d54df05,c21b6dcc17f61c4939d71093980517eb,11730,mongagua,SP,Non Active
509585871d9505d583be980046b14b8a,c8d59d5edb075226a3266b61fdab3925,5410,sao paulo,SP,Non Active
73619b350b42a898dc24b298aea7d1e6,3177fe6dc09992fd1ea77cf0e50cceeb,58035,joao pessoa,PB,Non Active
8c587eca721e5478cc6bd17ac3e8cb4c,7c6c3b71261f732a0f3243c10dc991f3,95700,bento goncalves,RS,Non Active
98274d79719392f9234d98cd5ba12ea4,c0b205cdd191ea3dbdc7bd75a3632c31,73030,brasilia,DF,Non Active
8f9a7227b5626fdf0b401e8832446f84,f9e55e46bcdc6525fc9d01eb438f3371,7130,guarulhos,SP,Non Active
f3f955ae1cc137ab2ec810ee255b2662,574241537a24a10ba4219b4a7c308b4e,85884,medianeira,PR,Non Active
23349d7815ebab38482edcc7067d7f33,fa230c2d335d24b666868f28388e3845,74810,goiania,GO,Non Active
